objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
demo_001,demo_001.jpg,,"Administration Building, University of Idaho, No. 30",Pacific Photo Co.,1910,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities; buildings; campuses; picture postcards,"Moscow, Idaho",46.725562,-117.009633,"PG 9, Postcard Collection, University of Idaho Library Special Collections and Archives",pg_9_12_01bl,Image;StillImage,image/jpeg,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
demo_002,demo_002.pdf,,"Spokane County Court House, Spokane, Washington",Spokane Post Card Co.,1912-09-08,"Postcard is of the Spokane County Courthouse in Spokane, Washington. Postmark 9/8/1912, Spokane, WA. Destination San Francisco, CA.",public buildings; county courthouses; trees; picture postcards,"Spokane, Washington",47.66432,-117.428031,"PG 107, Knowles Postcard Collection, University of Idaho Library Special Collections and Archives",Postcard_032,Image;StillImage,application/pdf,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/
demo_003,demo_003.mp3,,"Good News - Power",Frank B. Robinson,1947,"Psychiana radio program episode begins with assurance that there is a Power that can get people what they desire. Robinson then discusses his early life failures and childhood seeking of some force that could turn his failures into success. He asserts the God-Power can turn our failures into success and bring us material and spiritual abundance.","Frank B. Robinson; Failure; Success; Material Abundance",,,,"Psychiana Digital Collection, Digital Initiatives, University of Idaho Library",Good_News_08,Audio,audio/mpeg,eng,,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
demo_004,,CVXQ3X6Q8oU,"University of Idaho vs. University of Southern California (Football), 10/30/1925",Vandal Athletics,1925-10-30,"Idaho Football vs. University of Southern California 10/30/1925 at Neale Stadium in Moscow, ID. Score: 7 - 51 (L).",American Football,"Moscow, Idaho",46.726113 , -117.015671,"Vandal Video Collection, Digital Initiatives, University of Idaho Library","MG 23, Item 29",Image;MovingImage,video/mp4,eng,"CC - Attribution 4.0 International. Digital reproduction rights assigned to the University of Idaho Library by donor/contributing institution/source (as applicable). For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/licenses/by/4.0/
demo_005,https://digital.lib.uidaho.edu/digital/iiif/expforsav/390/full/pct:50/0/default.jpg,,Ford pumper used for slash burning control,,1932-09-01,Ford pumper used for slash burning control. September 1932. From the photo series depicting the broadcast burn at the mouth of Benton Creek.,,"Bonner County;Priest River Experimental Forest;Benton Creek",48.34472222,-116.8483333,"The sources for the photos in this collection were as follows: Priest River Experimental Forest, Moscow Foresty Sciences Lab, USDA-Forest Service Region 1 archive, University of Montana Library Gisborne Collection, and Ms. Susan Marsh","FirePump1","Image;StillImage","image/jpeg",eng,"Material produced by the United States Forest Service and is in Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.","https://creativecommons.org/publicdomain/mark/1.0/"
demo_006,Demo_006.jpg,,demo_006,,,,,,,,,,,image/jpeg,,,
demo_007,demo_007.jpg,,demo_007,,,,,,,,,,,image/jpeg,,,
demo_008,demo_008.jpg,,demo_008,,,,,,,,,,,image/jpeg,,,
demo_009,demo_009.jpg,,demo_009,,,,,,,,,,,image/jpeg,,,
demo_010,demo_010.jpg,,demo_010,,,,,,,,,,,image/jpeg,,,
demo_011,demo_011.jpg,,demo_011,,,,,,,,,,,image/jpeg,,,
demo_012,demo_012.jpg,,demo_012,,,,,,,,,,,image/jpeg,,,
demo_013,demo_013.jpg,,demo_013,,,,,,,,,,,image/jpeg,,,
demo_014,demo_014.jpg,,demo_014,,,,,,,,,,,image/jpeg,,,
demo_015,demo_015.jpg,,demo_015,,,,,,,,,,,image/jpeg,,,
demo_016,demo_016.jpg,,demo_016,,,,,,,,,,,image/jpeg,,,
demo_017,demo_017.jpg,,demo_017,,,,,,,,,,,image/jpeg,,,
